rowID,stamp,datetime,hum
19172999,1497844423, 2017/6/19 3:53:43,68.40
19173998,1497844424, 2017/6/19 3:53:44,68.40
19174999,1497844425, 2017/6/19 3:53:45,68.40
19175998,1497844426, 2017/6/19 3:53:46,68.40
19176999,1497844427, 2017/6/19 3:53:47,68.40
19178000,1497844428, 2017/6/19 3:53:48,68.40
19178999,1497844429, 2017/6/19 3:53:49,68.40
19179999,1497844430, 2017/6/19 3:53:50,68.40
19180999,1497844431, 2017/6/19 3:53:51,68.40
19182000,1497844432, 2017/6/19 3:53:52,68.30
19182999,1497844433, 2017/6/19 3:53:53,68.30
19183998,1497844434, 2017/6/19 3:53:54,68.30
19184999,1497844435, 2017/6/19 3:53:55,68.30
19185999,1497844436, 2017/6/19 3:53:56,68.30
19186999,1497844437, 2017/6/19 3:53:57,68.30
19187999,1497844438, 2017/6/19 3:53:58,68.30
19189000,1497844439, 2017/6/19 3:53:59,68.30
19189999,1497844440, 2017/6/19 3:54:0,68.30
19190999,1497844441, 2017/6/19 3:54:1,68.30
19192000,1497844442, 2017/6/19 3:54:2,68.30
19192998,1497844443, 2017/6/19 3:54:3,68.30
19193999,1497844444, 2017/6/19 3:54:4,68.30
19194999,1497844445, 2017/6/19 3:54:5,68.30
19195999,1497844446, 2017/6/19 3:54:6,68.30
19196999,1497844447, 2017/6/19 3:54:7,68.30
19197999,1497844448, 2017/6/19 3:54:8,68.30
19198999,1497844449, 2017/6/19 3:54:9,68.30
19199998,1497844450, 2017/6/19 3:54:10,68.30
19200999,1497844451, 2017/6/19 3:54:11,68.30
19201999,1497844452, 2017/6/19 3:54:12,68.30
19203000,1497844453, 2017/6/19 3:54:13,68.30
19203999,1497844454, 2017/6/19 3:54:14,68.30
19204999,1497844455, 2017/6/19 3:54:15,68.30
19205999,1497844456, 2017/6/19 3:54:16,68.30
19206999,1497844457, 2017/6/19 3:54:17,68.30
19207999,1497844458, 2017/6/19 3:54:18,68.30
19208999,1497844459, 2017/6/19 3:54:19,68.30
19209999,1497844460, 2017/6/19 3:54:20,68.30
19210999,1497844461, 2017/6/19 3:54:21,68.30
19211999,1497844462, 2017/6/19 3:54:22,68.30
19212999,1497844463, 2017/6/19 3:54:23,68.30
19213999,1497844464, 2017/6/19 3:54:24,68.30
19214999,1497844465, 2017/6/19 3:54:25,68.20
19215998,1497844466, 2017/6/19 3:54:26,68.20
19217000,1497844467, 2017/6/19 3:54:27,68.20
19217999,1497844468, 2017/6/19 3:54:28,68.20
19219000,1497844469, 2017/6/19 3:54:29,68.20
19219999,1497844470, 2017/6/19 3:54:30,68.20
19220999,1497844471, 2017/6/19 3:54:31,68.20
19221998,1497844472, 2017/6/19 3:54:32,68.20
19222999,1497844473, 2017/6/19 3:54:33,68.20
19224000,1497844474, 2017/6/19 3:54:34,68.20
19224998,1497844475, 2017/6/19 3:54:35,68.20
19225999,1497844476, 2017/6/19 3:54:36,68.20
19226999,1497844477, 2017/6/19 3:54:37,68.20
19227999,1497844478, 2017/6/19 3:54:38,68.20
19228998,1497844479, 2017/6/19 3:54:39,68.20
19229999,1497844480, 2017/6/19 3:54:40,68.20
19231000,1497844481, 2017/6/19 3:54:41,68.20
19232000,1497844482, 2017/6/19 3:54:42,68.20
19232999,1497844483, 2017/6/19 3:54:43,68.20
19233999,1497844484, 2017/6/19 3:54:44,68.20
19235000,1497844485, 2017/6/19 3:54:45,68.20
19235999,1497844486, 2017/6/19 3:54:46,68.20
19236999,1497844487, 2017/6/19 3:54:47,68.20
19237998,1497844488, 2017/6/19 3:54:48,68.20
19238999,1497844489, 2017/6/19 3:54:49,68.20
19239998,1497844490, 2017/6/19 3:54:50,68.20
19240999,1497844491, 2017/6/19 3:54:51,68.20
19242000,1497844492, 2017/6/19 3:54:52,68.20
19242999,1497844493, 2017/6/19 3:54:53,68.20
19243999,1497844494, 2017/6/19 3:54:54,68.30
19244999,1497844495, 2017/6/19 3:54:55,68.30
19246000,1497844496, 2017/6/19 3:54:56,68.30
19246999,1497844497, 2017/6/19 3:54:57,68.30
19247998,1497844498, 2017/6/19 3:54:58,68.30
19248999,1497844499, 2017/6/19 3:54:59,68.30
19249999,1497844500, 2017/6/19 3:55:0,68.40
19250999,1497844501, 2017/6/19 3:55:1,68.40
19251999,1497844502, 2017/6/19 3:55:2,68.40
19252999,1497844503, 2017/6/19 3:55:3,68.40
19253999,1497844504, 2017/6/19 3:55:4,68.40
19254999,1497844505, 2017/6/19 3:55:5,68.40
19255999,1497844506, 2017/6/19 3:55:6,68.40
19256998,1497844507, 2017/6/19 3:55:7,68.40
19257999,1497844508, 2017/6/19 3:55:8,68.30
19258999,1497844509, 2017/6/19 3:55:9,68.30
19259999,1497844510, 2017/6/19 3:55:10,68.40
19260999,1497844511, 2017/6/19 3:55:11,68.40
19261999,1497844512, 2017/6/19 3:55:12,68.40
19262999,1497844513, 2017/6/19 3:55:13,68.40
19263998,1497844514, 2017/6/19 3:55:14,68.30
19264999,1497844515, 2017/6/19 3:55:15,68.30
19265999,1497844516, 2017/6/19 3:55:16,68.30
19266999,1497844517, 2017/6/19 3:55:17,68.30
19267998,1497844518, 2017/6/19 3:55:18,68.30
19268999,1497844519, 2017/6/19 3:55:19,68.30
19269999,1497844520, 2017/6/19 3:55:20,68.30
19270999,1497844521, 2017/6/19 3:55:21,68.30
19271999,1497844522, 2017/6/19 3:55:22,68.30
19272998,1497844523, 2017/6/19 3:55:23,68.30
19273999,1497844524, 2017/6/19 3:55:24,68.30
19274999,1497844525, 2017/6/19 3:55:25,68.30
19276000,1497844526, 2017/6/19 3:55:26,68.30
19276999,1497844527, 2017/6/19 3:55:27,68.30
19277999,1497844528, 2017/6/19 3:55:28,68.30
19279000,1497844529, 2017/6/19 3:55:29,68.30
19280000,1497844530, 2017/6/19 3:55:30,68.30
19280999,1497844531, 2017/6/19 3:55:31,68.30
19281998,1497844532, 2017/6/19 3:55:32,68.20
19282999,1497844533, 2017/6/19 3:55:33,68.20
19283999,1497844534, 2017/6/19 3:55:34,68.20
19284999,1497844535, 2017/6/19 3:55:35,68.20
19285999,1497844536, 2017/6/19 3:55:36,68.20
19286999,1497844537, 2017/6/19 3:55:37,68.20
19287999,1497844538, 2017/6/19 3:55:38,68.20
19288999,1497844539, 2017/6/19 3:55:39,68.20
19289999,1497844540, 2017/6/19 3:55:40,68.20
19290998,1497844541, 2017/6/19 3:55:41,68.20
19291999,1497844542, 2017/6/19 3:55:42,68.20
19292999,1497844543, 2017/6/19 3:55:43,68.20
19293999,1497844544, 2017/6/19 3:55:44,68.20
19295000,1497844545, 2017/6/19 3:55:45,68.20
19295998,1497844546, 2017/6/19 3:55:46,68.20
19296999,1497844547, 2017/6/19 3:55:47,68.20
19297998,1497844548, 2017/6/19 3:55:48,68.20
19298999,1497844549, 2017/6/19 3:55:49,68.20
19299999,1497844550, 2017/6/19 3:55:50,68.20
19300999,1497844551, 2017/6/19 3:55:51,68.20
19301998,1497844552, 2017/6/19 3:55:52,68.20
19302999,1497844553, 2017/6/19 3:55:53,68.20
19303998,1497844554, 2017/6/19 3:55:54,68.20
19304999,1497844555, 2017/6/19 3:55:55,68.20
19306000,1497844556, 2017/6/19 3:55:56,68.20
19306999,1497844557, 2017/6/19 3:55:57,68.20
19307999,1497844558, 2017/6/19 3:55:58,68.20
19308999,1497844559, 2017/6/19 3:55:59,68.20
19310000,1497844560, 2017/6/19 3:56:0,68.20
19310999,1497844561, 2017/6/19 3:56:1,68.20
19311998,1497844562, 2017/6/19 3:56:2,68.20
19312999,1497844563, 2017/6/19 3:56:3,68.20
19313999,1497844564, 2017/6/19 3:56:4,68.30
19314999,1497844565, 2017/6/19 3:56:5,68.30
19315999,1497844566, 2017/6/19 3:56:6,68.30
19316999,1497844567, 2017/6/19 3:56:7,68.30
19317999,1497844568, 2017/6/19 3:56:8,68.30
19318999,1497844569, 2017/6/19 3:56:9,68.20
19319999,1497844570, 2017/6/19 3:56:10,68.20
19320998,1497844571, 2017/6/19 3:56:11,68.20
19321999,1497844572, 2017/6/19 3:56:12,68.20
19322998,1497844573, 2017/6/19 3:56:13,68.20
19323999,1497844574, 2017/6/19 3:56:14,68.20
19324999,1497844575, 2017/6/19 3:56:15,68.20
19326000,1497844576, 2017/6/19 3:56:16,68.20
19326999,1497844577, 2017/6/19 3:56:17,68.20
19328000,1497844578, 2017/6/19 3:56:18,68.20
19328999,1497844579, 2017/6/19 3:56:19,68.20
19329999,1497844580, 2017/6/19 3:56:20,68.20
19331000,1497844581, 2017/6/19 3:56:21,68.20
19331998,1497844582, 2017/6/19 3:56:22,68.20
19332999,1497844583, 2017/6/19 3:56:23,68.20
19333998,1497844584, 2017/6/19 3:56:24,68.20
19334999,1497844585, 2017/6/19 3:56:25,68.20
19335999,1497844586, 2017/6/19 3:56:26,68.20
19337000,1497844587, 2017/6/19 3:56:27,68.20
19338000,1497844588, 2017/6/19 3:56:28,68.30
19338999,1497844589, 2017/6/19 3:56:29,68.30
19339999,1497844590, 2017/6/19 3:56:30,68.30
19340999,1497844591, 2017/6/19 3:56:31,68.30
19341999,1497844592, 2017/6/19 3:56:32,68.30
19342999,1497844593, 2017/6/19 3:56:33,68.30
19343998,1497844594, 2017/6/19 3:56:34,68.30
19344999,1497844595, 2017/6/19 3:56:35,68.30
19345999,1497844596, 2017/6/19 3:56:36,68.30
19347000,1497844597, 2017/6/19 3:56:37,68.30
19347998,1497844598, 2017/6/19 3:56:38,68.40
19348999,1497844599, 2017/6/19 3:56:39,68.40
19349998,1497844600, 2017/6/19 3:56:40,68.40
19351000,1497844601, 2017/6/19 3:56:41,68.40
19352000,1497844602, 2017/6/19 3:56:42,68.40
19352998,1497844603, 2017/6/19 3:56:43,68.40
19353999,1497844604, 2017/6/19 3:56:44,68.40
19354999,1497844605, 2017/6/19 3:56:45,68.40
19355999,1497844606, 2017/6/19 3:56:46,68.40
19356999,1497844607, 2017/6/19 3:56:47,68.40
19357999,1497844608, 2017/6/19 3:56:48,68.40
19358999,1497844609, 2017/6/19 3:56:49,68.40
19359998,1497844610, 2017/6/19 3:56:50,68.30
19360999,1497844611, 2017/6/19 3:56:51,68.30
19361999,1497844612, 2017/6/19 3:56:52,68.40
19362999,1497844613, 2017/6/19 3:56:53,68.40
19363998,1497844614, 2017/6/19 3:56:54,68.40
19364999,1497844615, 2017/6/19 3:56:55,68.40
19365999,1497844616, 2017/6/19 3:56:56,68.40
19366999,1497844617, 2017/6/19 3:56:57,68.40
19367999,1497844618, 2017/6/19 3:56:58,68.40
19368999,1497844619, 2017/6/19 3:56:59,68.40
19370000,1497844620, 2017/6/19 3:57:0,68.40
19370999,1497844621, 2017/6/19 3:57:1,68.40
19371999,1497844622, 2017/6/19 3:57:2,68.40
19372998,1497844623, 2017/6/19 3:57:3,68.40
19374000,1497844624, 2017/6/19 3:57:4,68.40
19375000,1497844625, 2017/6/19 3:57:5,68.40
19376000,1497844626, 2017/6/19 3:57:6,68.40
19376999,1497844627, 2017/6/19 3:57:7,68.40
19377998,1497844628, 2017/6/19 3:57:8,68.40
19378999,1497844629, 2017/6/19 3:57:9,68.40
19379998,1497844630, 2017/6/19 3:57:10,68.40
19381000,1497844631, 2017/6/19 3:57:11,68.30
19381999,1497844632, 2017/6/19 3:57:12,68.30
19382999,1497844633, 2017/6/19 3:57:13,68.30
19383999,1497844634, 2017/6/19 3:57:14,68.30
19384998,1497844635, 2017/6/19 3:57:15,68.30
19385999,1497844636, 2017/6/19 3:57:16,68.30
19386999,1497844637, 2017/6/19 3:57:17,68.30
19387999,1497844638, 2017/6/19 3:57:18,68.30
19388998,1497844639, 2017/6/19 3:57:19,68.30
19389999,1497844640, 2017/6/19 3:57:20,68.30
19390999,1497844641, 2017/6/19 3:57:21,68.30
19392000,1497844642, 2017/6/19 3:57:22,68.30
19392999,1497844643, 2017/6/19 3:57:23,68.30
19393999,1497844644, 2017/6/19 3:57:24,68.30
19394999,1497844645, 2017/6/19 3:57:25,68.30
19395998,1497844646, 2017/6/19 3:57:26,68.30
19396999,1497844647, 2017/6/19 3:57:27,68.30
19397998,1497844648, 2017/6/19 3:57:28,68.30
19398999,1497844649, 2017/6/19 3:57:29,68.30
19400000,1497844650, 2017/6/19 3:57:30,68.30
19400999,1497844651, 2017/6/19 3:57:31,68.30
19402000,1497844652, 2017/6/19 3:57:32,68.30
19402999,1497844653, 2017/6/19 3:57:33,68.30
19403999,1497844654, 2017/6/19 3:57:34,68.30
19404998,1497844655, 2017/6/19 3:57:35,68.30
19405999,1497844656, 2017/6/19 3:57:36,68.30
19407000,1497844657, 2017/6/19 3:57:37,68.30
19407998,1497844658, 2017/6/19 3:57:38,68.30
19408999,1497844659, 2017/6/19 3:57:39,68.30
19409999,1497844660, 2017/6/19 3:57:40,68.30
19410999,1497844661, 2017/6/19 3:57:41,68.30
19411999,1497844662, 2017/6/19 3:57:42,68.30
19412999,1497844663, 2017/6/19 3:57:43,68.30
19413999,1497844664, 2017/6/19 3:57:44,68.30
19414999,1497844665, 2017/6/19 3:57:45,68.30
19415999,1497844666, 2017/6/19 3:57:46,68.30
19416998,1497844667, 2017/6/19 3:57:47,68.30
19418000,1497844668, 2017/6/19 3:57:48,68.30
19418998,1497844669, 2017/6/19 3:57:49,68.30
19419999,1497844670, 2017/6/19 3:57:50,68.30
19420999,1497844672, 2017/6/19 3:57:52,68.30
19421999,1497844673, 2017/6/19 3:57:53,68.30
19422999,1497844674, 2017/6/19 3:57:54,68.30
19424000,1497844675, 2017/6/19 3:57:55,68.20
19424999,1497844676, 2017/6/19 3:57:56,68.20
19425998,1497844677, 2017/6/19 3:57:57,68.30
19427000,1497844678, 2017/6/19 3:57:58,68.30
19427999,1497844679, 2017/6/19 3:57:59,68.30
19428999,1497844680, 2017/6/19 3:58:0,68.30
19429998,1497844681, 2017/6/19 3:58:1,68.30
19431000,1497844682, 2017/6/19 3:58:2,68.20
19431999,1497844683, 2017/6/19 3:58:3,68.20
19432998,1497844684, 2017/6/19 3:58:4,68.30
19433999,1497844685, 2017/6/19 3:58:5,68.30
19434999,1497844686, 2017/6/19 3:58:6,68.30
19435999,1497844687, 2017/6/19 3:58:7,68.30
19436998,1497844688, 2017/6/19 3:58:8,68.30
19437999,1497844689, 2017/6/19 3:58:9,68.30
19438999,1497844690, 2017/6/19 3:58:10,68.30
19439998,1497844691, 2017/6/19 3:58:11,68.30
19440999,1497844692, 2017/6/19 3:58:12,68.40
19441999,1497844693, 2017/6/19 3:58:13,68.40
19442999,1497844694, 2017/6/19 3:58:14,68.40
19443999,1497844695, 2017/6/19 3:58:15,68.40
19444999,1497844696, 2017/6/19 3:58:16,68.40
19445999,1497844697, 2017/6/19 3:58:17,68.30
19446999,1497844698, 2017/6/19 3:58:18,68.30
19447999,1497844699, 2017/6/19 3:58:19,68.40
19448998,1497844700, 2017/6/19 3:58:20,68.40
19450000,1497844701, 2017/6/19 3:58:21,68.40
19450998,1497844702, 2017/6/19 3:58:22,68.30
19451999,1497844703, 2017/6/19 3:58:23,68.30
19452998,1497844704, 2017/6/19 3:58:24,68.40
19453999,1497844705, 2017/6/19 3:58:25,68.40
19454999,1497844706, 2017/6/19 3:58:26,68.40
19456000,1497844707, 2017/6/19 3:58:27,68.40
19456999,1497844708, 2017/6/19 3:58:28,68.40
19457999,1497844709, 2017/6/19 3:58:29,68.50
19458999,1497844710, 2017/6/19 3:58:30,68.50
19459998,1497844711, 2017/6/19 3:58:31,68.40
19460999,1497844712, 2017/6/19 3:58:32,68.40
19461999,1497844713, 2017/6/19 3:58:33,68.50
19463000,1497844714, 2017/6/19 3:58:34,68.50
19463999,1497844715, 2017/6/19 3:58:35,68.40
19464999,1497844716, 2017/6/19 3:58:36,68.40
19466000,1497844717, 2017/6/19 3:58:37,68.40
19466999,1497844718, 2017/6/19 3:58:38,68.50
19467999,1497844719, 2017/6/19 3:58:39,68.50
19468998,1497844720, 2017/6/19 3:58:40,68.40
19469999,1497844721, 2017/6/19 3:58:41,68.40
19471000,1497844722, 2017/6/19 3:58:42,68.30
19472000,1497844723, 2017/6/19 3:58:43,68.30
19472999,1497844724, 2017/6/19 3:58:44,68.40
19473999,1497844725, 2017/6/19 3:58:45,68.40
19474999,1497844726, 2017/6/19 3:58:46,68.40
19475999,1497844727, 2017/6/19 3:58:47,68.40
19476999,1497844728, 2017/6/19 3:58:48,68.40
19477999,1497844729, 2017/6/19 3:58:49,68.40
19478999,1497844730, 2017/6/19 3:58:50,68.40
19479999,1497844731, 2017/6/19 3:58:51,68.40
19480998,1497844732, 2017/6/19 3:58:52,68.40
19481999,1497844733, 2017/6/19 3:58:53,68.40
19482999,1497844734, 2017/6/19 3:58:54,68.40
19483999,1497844735, 2017/6/19 3:58:55,68.40
19484999,1497844736, 2017/6/19 3:58:56,68.40
19485999,1497844737, 2017/6/19 3:58:57,68.40
19487000,1497844738, 2017/6/19 3:58:58,68.40
19488000,1497844739, 2017/6/19 3:58:59,68.30
19488999,1497844740, 2017/6/19 3:59:0,68.30
19489998,1497844741, 2017/6/19 3:59:1,68.40
19490999,1497844742, 2017/6/19 3:59:2,68.40
19491999,1497844743, 2017/6/19 3:59:3,68.40
19492999,1497844744, 2017/6/19 3:59:4,68.40
19493999,1497844745, 2017/6/19 3:59:5,68.40
19494999,1497844746, 2017/6/19 3:59:6,68.40
19495999,1497844747, 2017/6/19 3:59:7,68.40
19496999,1497844748, 2017/6/19 3:59:8,68.50
19497999,1497844749, 2017/6/19 3:59:9,68.50
19498998,1497844750, 2017/6/19 3:59:10,68.50
19499999,1497844751, 2017/6/19 3:59:11,68.50
19500998,1497844752, 2017/6/19 3:59:12,68.50
19501999,1497844753, 2017/6/19 3:59:13,68.50
19503000,1497844754, 2017/6/19 3:59:14,68.50
19504000,1497844755, 2017/6/19 3:59:15,68.50
19505000,1497844756, 2017/6/19 3:59:16,68.40
19505999,1497844757, 2017/6/19 3:59:17,68.40
19506999,1497844758, 2017/6/19 3:59:18,68.40
19507999,1497844759, 2017/6/19 3:59:19,68.50
19508999,1497844760, 2017/6/19 3:59:20,68.50
19509998,1497844761, 2017/6/19 3:59:21,68.50
19510999,1497844762, 2017/6/19 3:59:22,68.50
19512000,1497844763, 2017/6/19 3:59:23,68.50
19512998,1497844764, 2017/6/19 3:59:24,68.50
19513999,1497844765, 2017/6/19 3:59:25,68.50
19514998,1497844766, 2017/6/19 3:59:26,68.50
19515999,1497844767, 2017/6/19 3:59:27,68.50
19516999,1497844768, 2017/6/19 3:59:28,68.30
19517999,1497844769, 2017/6/19 3:59:29,68.30
19519000,1497844770, 2017/6/19 3:59:30,68.30
19520000,1497844771, 2017/6/19 3:59:31,68.30
19520999,1497844772, 2017/6/19 3:59:32,68.40
19521999,1497844773, 2017/6/19 3:59:33,68.40
19522999,1497844774, 2017/6/19 3:59:34,68.40
19523999,1497844775, 2017/6/19 3:59:35,68.40
19524999,1497844776, 2017/6/19 3:59:36,68.40
19525999,1497844777, 2017/6/19 3:59:37,68.50
19526999,1497844778, 2017/6/19 3:59:38,68.50
19527999,1497844779, 2017/6/19 3:59:39,68.50
19528998,1497844780, 2017/6/19 3:59:40,68.50
19529999,1497844781, 2017/6/19 3:59:41,68.50
19530998,1497844782, 2017/6/19 3:59:42,68.50
19531999,1497844783, 2017/6/19 3:59:43,68.50
19532998,1497844784, 2017/6/19 3:59:44,68.50
19533999,1497844785, 2017/6/19 3:59:45,68.50
19535000,1497844786, 2017/6/19 3:59:46,68.50
19535998,1497844787, 2017/6/19 3:59:47,68.50
19537000,1497844788, 2017/6/19 3:59:48,68.50
19537999,1497844789, 2017/6/19 3:59:49,68.50
19538999,1497844790, 2017/6/19 3:59:50,68.50
19539998,1497844791, 2017/6/19 3:59:51,68.50
19541000,1497844792, 2017/6/19 3:59:52,68.50
19541999,1497844793, 2017/6/19 3:59:53,68.40
19542999,1497844794, 2017/6/19 3:59:54,68.40
19543999,1497844795, 2017/6/19 3:59:55,68.50
19544998,1497844796, 2017/6/19 3:59:56,68.50
19546000,1497844797, 2017/6/19 3:59:57,68.50
19546999,1497844798, 2017/6/19 3:59:58,68.50
19547999,1497844799, 2017/6/19 3:59:59,68.50
19548998,1497844800, 2017/6/19 4:0:0,68.50
19549999,1497844801, 2017/6/19 4:0:1,68.50
19550999,1497844802, 2017/6/19 4:0:2,68.50
19551998,1497844803, 2017/6/19 4:0:3,68.50
19553000,1497844804, 2017/6/19 4:0:4,68.40
19553999,1497844805, 2017/6/19 4:0:5,68.40
19554999,1497844806, 2017/6/19 4:0:6,68.40
19555999,1497844807, 2017/6/19 4:0:7,68.50
19556999,1497844808, 2017/6/19 4:0:8,68.50
19557998,1497844809, 2017/6/19 4:0:9,68.50
19558999,1497844810, 2017/6/19 4:0:10,68.50
19559999,1497844811, 2017/6/19 4:0:11,68.40
19560999,1497844812, 2017/6/19 4:0:12,68.40
19561999,1497844813, 2017/6/19 4:0:13,68.40
19562999,1497844814, 2017/6/19 4:0:14,68.40
19563999,1497844815, 2017/6/19 4:0:15,68.40
19564998,1497844816, 2017/6/19 4:0:16,68.40
19565999,1497844817, 2017/6/19 4:0:17,68.40
19566999,1497844818, 2017/6/19 4:0:18,68.40
19567998,1497844819, 2017/6/19 4:0:19,68.40
19568999,1497844820, 2017/6/19 4:0:20,68.40
19569999,1497844821, 2017/6/19 4:0:21,68.40
19571000,1497844822, 2017/6/19 4:0:22,68.40
19571999,1497844823, 2017/6/19 4:0:23,68.40
19573000,1497844824, 2017/6/19 4:0:24,68.40
19573999,1497844825, 2017/6/19 4:0:25,68.30
19574999,1497844826, 2017/6/19 4:0:26,68.30
19576000,1497844827, 2017/6/19 4:0:27,68.40
19576999,1497844828, 2017/6/19 4:0:28,68.40
19578000,1497844829, 2017/6/19 4:0:29,68.40
19578999,1497844830, 2017/6/19 4:0:30,68.40
19579999,1497844831, 2017/6/19 4:0:31,68.40
19580998,1497844832, 2017/6/19 4:0:32,68.40
19581999,1497844833, 2017/6/19 4:0:33,68.40
19582999,1497844834, 2017/6/19 4:0:34,68.30
19583998,1497844835, 2017/6/19 4:0:35,68.30
19584999,1497844836, 2017/6/19 4:0:36,68.40
19585999,1497844837, 2017/6/19 4:0:37,68.40
19586999,1497844838, 2017/6/19 4:0:38,68.40
19587999,1497844839, 2017/6/19 4:0:39,68.40
19588999,1497844840, 2017/6/19 4:0:40,68.40
19589999,1497844841, 2017/6/19 4:0:41,68.40
19590999,1497844842, 2017/6/19 4:0:42,68.30
19591999,1497844843, 2017/6/19 4:0:43,68.30
19592999,1497844844, 2017/6/19 4:0:44,68.40
19593999,1497844845, 2017/6/19 4:0:45,68.40
19594998,1497844846, 2017/6/19 4:0:46,68.40
19596000,1497844847, 2017/6/19 4:0:47,68.30
19596999,1497844848, 2017/6/19 4:0:48,68.30
19597999,1497844849, 2017/6/19 4:0:49,68.30
19598999,1497844850, 2017/6/19 4:0:50,68.30
19600000,1497844851, 2017/6/19 4:0:51,68.30
19601000,1497844852, 2017/6/19 4:0:52,68.30
19601999,1497844853, 2017/6/19 4:0:53,68.30
19602999,1497844854, 2017/6/19 4:0:54,68.30
19603998,1497844855, 2017/6/19 4:0:55,68.40
19605000,1497844856, 2017/6/19 4:0:56,68.40
19605999,1497844857, 2017/6/19 4:0:57,68.40
19606999,1497844858, 2017/6/19 4:0:58,68.40
19608000,1497844859, 2017/6/19 4:0:59,68.40
19608998,1497844860, 2017/6/19 4:1:0,68.40
19609999,1497844861, 2017/6/19 4:1:1,68.40
19610999,1497844862, 2017/6/19 4:1:2,68.40
19612000,1497844863, 2017/6/19 4:1:3,68.40
19612999,1497844864, 2017/6/19 4:1:4,68.30
19613999,1497844865, 2017/6/19 4:1:5,68.30
19614999,1497844866, 2017/6/19 4:1:6,68.30
19615998,1497844867, 2017/6/19 4:1:7,68.30
19617000,1497844868, 2017/6/19 4:1:8,68.30
19617999,1497844869, 2017/6/19 4:1:9,68.20
19618999,1497844870, 2017/6/19 4:1:10,68.20
19619998,1497844871, 2017/6/19 4:1:11,68.30
19620999,1497844872, 2017/6/19 4:1:12,68.30
19621998,1497844873, 2017/6/19 4:1:13,68.30
19622999,1497844874, 2017/6/19 4:1:14,68.30
19623999,1497844875, 2017/6/19 4:1:15,68.30
19624998,1497844876, 2017/6/19 4:1:16,68.30
19625999,1497844877, 2017/6/19 4:1:17,68.30
19626998,1497844878, 2017/6/19 4:1:18,68.30
19627999,1497844879, 2017/6/19 4:1:19,68.30
19628999,1497844880, 2017/6/19 4:1:20,68.40
19629999,1497844881, 2017/6/19 4:1:21,68.40
19630999,1497844882, 2017/6/19 4:1:22,68.40
19631998,1497844883, 2017/6/19 4:1:23,68.40
19633000,1497844884, 2017/6/19 4:1:24,68.30
19634000,1497844885, 2017/6/19 4:1:25,68.30
19635000,1497844886, 2017/6/19 4:1:26,68.30
19635999,1497844887, 2017/6/19 4:1:27,68.40
19636999,1497844888, 2017/6/19 4:1:28,68.40
19637999,1497844889, 2017/6/19 4:1:29,68.40
19639000,1497844890, 2017/6/19 4:1:30,68.40
19640000,1497844891, 2017/6/19 4:1:31,68.40
19640998,1497844892, 2017/6/19 4:1:32,68.40
19641999,1497844893, 2017/6/19 4:1:33,68.40
19642999,1497844894, 2017/6/19 4:1:34,68.40
19643999,1497844895, 2017/6/19 4:1:35,68.40
19644998,1497844896, 2017/6/19 4:1:36,68.40
19645999,1497844897, 2017/6/19 4:1:37,68.40
19646999,1497844898, 2017/6/19 4:1:38,68.40
19647998,1497844899, 2017/6/19 4:1:39,68.40
19648999,1497844900, 2017/6/19 4:1:40,68.40
19649999,1497844901, 2017/6/19 4:1:41,68.40
19651000,1497844902, 2017/6/19 4:1:42,68.40
19651999,1497844903, 2017/6/19 4:1:43,68.40
19652999,1497844904, 2017/6/19 4:1:44,68.40
19653999,1497844905, 2017/6/19 4:1:45,68.40
19655000,1497844906, 2017/6/19 4:1:46,68.40
19655999,1497844907, 2017/6/19 4:1:47,68.40
19656998,1497844908, 2017/6/19 4:1:48,68.40
19658000,1497844909, 2017/6/19 4:1:49,68.40
19658999,1497844910, 2017/6/19 4:1:50,68.40
19659999,1497844911, 2017/6/19 4:1:51,68.40
19660998,1497844912, 2017/6/19 4:1:52,68.40
19662000,1497844913, 2017/6/19 4:1:53,68.40
19662999,1497844914, 2017/6/19 4:1:54,68.40
19664000,1497844915, 2017/6/19 4:1:55,68.40
19664999,1497844916, 2017/6/19 4:1:56,68.40
19665999,1497844917, 2017/6/19 4:1:57,68.40
19666999,1497844918, 2017/6/19 4:1:58,68.40
19667999,1497844919, 2017/6/19 4:1:59,68.40
19668999,1497844920, 2017/6/19 4:2:0,68.40
19669998,1497844921, 2017/6/19 4:2:1,68.40
19671000,1497844922, 2017/6/19 4:2:2,68.40
19672000,1497844923, 2017/6/19 4:2:3,68.40
19672999,1497844924, 2017/6/19 4:2:4,68.30
19673999,1497844925, 2017/6/19 4:2:5,68.30
19674998,1497844926, 2017/6/19 4:2:6,68.30
19675999,1497844927, 2017/6/19 4:2:7,68.30
19676998,1497844928, 2017/6/19 4:2:8,68.30
19677999,1497844929, 2017/6/19 4:2:9,68.30
19678999,1497844930, 2017/6/19 4:2:10,68.30
19679998,1497844931, 2017/6/19 4:2:11,68.30
19680999,1497844932, 2017/6/19 4:2:12,68.30
19681998,1497844933, 2017/6/19 4:2:13,68.30
19683000,1497844934, 2017/6/19 4:2:14,68.30
19683999,1497844935, 2017/6/19 4:2:15,68.30
19684999,1497844936, 2017/6/19 4:2:16,68.30
19685999,1497844937, 2017/6/19 4:2:17,68.30
19686999,1497844938, 2017/6/19 4:2:18,68.30
19688000,1497844939, 2017/6/19 4:2:19,68.30
19688999,1497844940, 2017/6/19 4:2:20,68.30
